title,label_score,prediksi,probabilitas
bantah hambur hamburkan uang ternyata ini alasan uya kuya suka beli barang branded,1,Clickbait,0.99467576
dpr dijadwalkan sahkan revisi uu kpk hari ini,0,Bukan Clickbait,0.008218414
valentino rossi keliling kota jelang digelarnya motogp san marino 2019,0,Bukan Clickbait,0.01675647
inggris uji kapal militer nirawak masa depan perang laut,0,Bukan Clickbait,0.010253184
catat ini tanggal peluncuran vivo v17 pro dan spesifikasinya,1,Clickbait,0.9942585
penyanyi legendaris ida laila meninggal dunia,0,Bukan Clickbait,0.045789648
seungri terlihat sangat marah usai interogasi badan tambah berisi tuai makian,1,Clickbait,0.96632564
istana kirim surpres ke dpr mahasiswa menginap di kpk,0,Bukan Clickbait,0.007656674
570 pelajar yang sempat demo di dpr dikembalikan ke orang tua,0,Bukan Clickbait,0.014292907
jadwal liga champions rabu real madrid man city juventus,0,Bukan Clickbait,0.015767295
keluarga mahasiwa korban demo kendari tolak temui polisi dan tuntut penangkapan pelaku,0,Bukan Clickbait,0.01550538
ada buronan hingga anak sd polisi ciduk ratusan perusuh 30 september,1,Bukan Clickbait,0.09434678
ceo big hit sebut dua lagu yang populerkan bts,1,Clickbait,0.68076885
ini permintaan terakhir bocah obesitas karawang dengan berat 110 kg sebelum meninggal,1,Clickbait,0.9951196
bakal terapkan jalan berbayar pengamat tangerang lebih maju,0,Bukan Clickbait,0.021621406
mahasiswa cirebon demo tolak revisi uu kpk dan karhutla,0,Bukan Clickbait,0.00837394
harga minyak melonjak brent dipatok usd69 02 per barel,0,Bukan Clickbait,0.009539762
live streaming mola tv timnas indonesia vs thailand di kualifikasi piala dunia 2022 malam ini,0,Bukan Clickbait,0.015390338
kabut asap selimuti riau polri tetapkan 47 tersangka,0,Bukan Clickbait,0.008072424
gubernur jabar dan kepala bekraf kampanyekan anti pembajakan,0,Bukan Clickbait,0.0077095805
tes bahasa tubuh wanita mana yang sembunyikan sesuatu temukan si pembohong,1,Clickbait,0.98989546
rugikan bank bumn rp 1 3 miliar 2 pembobol bank ini ditangkap polisi,0,Clickbait,0.99482805
terdampak kabut asap indonesia malaysia liburkan sekolah di sarawak,0,Bukan Clickbait,0.008081275
anies sebut kondisi kesehatan habibie cukup berat,0,Bukan Clickbait,0.011156737
tni pln teken kerja sama pengamanan sistem ketenagalistrikan,0,Bukan Clickbait,0.007150259
pesan terakhir bj habibie untuk reza rahadian,1,Clickbait,0.9579196
5 ganda putra terakhir indonesia yang juara china open,1,Clickbait,0.9855481
vebby palwinta akui sudah belajar taaruf siap segera nikah,1,Clickbait,0.8404256
harga minyak naik hampir 15 persen pasca serangan ke saudi aramco,0,Bukan Clickbait,0.0093154805
digelar 6 juni di monas formula e diharapkan raup rp1 3 triliun,0,Bukan Clickbait,0.009365255
gubernur khofifah gandeng isei kembangkan one pesantren one product,0,Bukan Clickbait,0.010417277
gempa m 6 8 di ambon warga panik mengungsi ke tempat yang lebih tinggi,0,Bukan Clickbait,0.010313453
puluhan mahasiswa akan kembali bermalam di kpk,0,Bukan Clickbait,0.025789104
barbie kumalasari ungkap alasan lakukan sulam lesung pipi,1,Clickbait,0.99309057
rkuhp akan disosialisasikan selama 2 tahun setelah disahkan,0,Bukan Clickbait,0.0074302787
wwf indonesia karhutla 2019 tidak separah 2015 tapi,1,Bukan Clickbait,0.4858117
rachel vennya ikutan demo suarakan aspirasi soal ruu kuhp malah bikin ngakak karena ini,1,Clickbait,0.9826179
video mesum perselingkuhan 2 warga sumedang pemeran pria dan wanita sama sama telah berkeluarga,1,Clickbait,0.9765876
daftar 500 muslim berpengaruh di dunia said aqil di atas mohammed salah,1,Clickbait,0.76390123
in picture bandara syamsudin noor diselimuti kabut asap,0,Bukan Clickbait,0.017467802
jokowi setuju pegawai kpk jadi asn,0,Bukan Clickbait,0.010555907
posisi juventus terancam usai ditahan imbang lecce,0,Bukan Clickbait,0.011579403
massa mahasiswa turun ke jalan geruduk dprd banyumas tolak uu kpk rkuhp,0,Bukan Clickbait,0.008621691
disdik sumsel soal libur sekolah karena asap tergantung masing masing daerah,0,Bukan Clickbait,0.016128292
soundrenaline 2019 panggung pertama kolaborasi mocca ardhito,0,Bukan Clickbait,0.013849509
sering beri kritikan jerinx sid bakal terima kolaborasi bareng via vallen dengan satu syarat,1,Clickbait,0.99216896
pakar ungkap analisis mengejutkan soal ekspresi bebby fey saat ibunda serangan jantung,1,Clickbait,0.991968
suporter minta pssi evaluasi kinerja simon mcmenemy,0,Bukan Clickbait,0.010709023
jokowi kita lalai soal kebakaran hutan dan kabut asap,0,Bukan Clickbait,0.015509093
kpai dorong belajar metode daring untuk anak korban kabut asap,0,Bukan Clickbait,0.0071616084
bnn jatim bekuk tiga tersangka pemilik 4 kg sabu saat naik bus,0,Bukan Clickbait,0.008257337
kerap keluhkan investasi jokowi diminta tak terus terusan bandingkan indonesia dengan vietnam,0,Clickbait,0.8615642
kementerian pupr gandeng tni pelihara sungai di jabodetabek,0,Bukan Clickbait,0.0068909037
rupiah menguat ihsg naik ke level 6 372 81,0,Bukan Clickbait,0.010366093
terungkap video porno di sumedang diperankan pasangan selingkuh,1,Clickbait,0.9878997
pemkab bolsel hadiri rakernas apkasi 2019,0,Bukan Clickbait,0.0069811153
gandhi fernando ejek artis skuter balik bela barbie kumalasari usai ikut ikutan nyindir ada apa,1,Clickbait,0.99129057
saat pertigaan colombo diduduki massa aksi gejayan memanggil,0,Bukan Clickbait,0.13971652
sandra dewi akhirnya pamer wajah mikhael moeis ganteng banget,1,Clickbait,0.954872
sempat tak bisa bicara rahangnya terbentur besi bahayakan kondisi nia daniaty ini penjelasan medis,1,Clickbait,0.995226
rossi kaget para pembalap yamaha kompetitif di sirkuit misano,0,Bukan Clickbait,0.084069505
hotman paris pamer video bertemu adik haji isam bahas jet pribadi syahrini beri teguran,1,Clickbait,0.98407435
dokter ungkap bagian tubuh yang pas untuk ukur tekanan darah,1,Bukan Clickbait,0.06672346
tangani tumpahan minyak penutupan sumur yya1 ditarget akhir september 2019,0,Bukan Clickbait,0.007406449
demo tolak ruu kuhp juga digelar ribuan mahasiswa tulungagung,0,Bukan Clickbait,0.009664587
bima sakti sehari pemain timnas u 16 hanya pegang ponsel sejam,0,Bukan Clickbait,0.48535308
trump akhiri nego taliban proposal perdamaian afganistan mati,0,Bukan Clickbait,0.011246072
megan fox akui pernah alami gangguan kesehatan mental,0,Bukan Clickbait,0.44864395
besok ketua umum fpi dipanggil sebagai saksi kasus dugaan makar,0,Bukan Clickbait,0.030169986
pkl berjualan di trotoar dprd sarankan anies manfaatkan stasiun mrt,0,Bukan Clickbait,0.008809855
ombudsman evaluasi kesiapaan kebijakan jaminan produk halal,0,Bukan Clickbait,0.0069074617
jeda internasional jadi ajang liburan bagi salah dan mane,0,Clickbait,0.8774947
minggu pagi kualitas udara jakarta posisi 3 terburuk di dunia,0,Bukan Clickbait,0.025617497
gempa kembali terjadi di ambon kali ini m 5 6,0,Bukan Clickbait,0.025746532
polisi akan tilang motor masuk jalur cepat di jalan margonda,0,Bukan Clickbait,0.008099202
jokowi didesak tak setujui pengesahan rkuhp di paripurna,0,Bukan Clickbait,0.007572215
marinir turun demo mereda mahasiswa terima kasih sudah lindungi kami dari pak polisi,0,Bukan Clickbait,0.041477475
ashton kutcher jadi saksi di persidangan kasus pembunuhan berantai,0,Bukan Clickbait,0.038522955
maia estianty sukses ajak suami mbanyol begini irwan mussry ketahuan narsis di jet pribadi,1,Clickbait,0.9948088
video patroli kopi cara polisi dekatkan diri dengan warga,1,Clickbait,0.9920026
klasemen motogp 2019 jelang balapan di san marino,0,Bukan Clickbait,0.009525657
pembahasan tertutup dpr diminta tunda pengesahan rkuhp,0,Bukan Clickbait,0.007959197
ketika djanur lakukan perjudian dan evan dimas jadi cadangan,0,Clickbait,0.8212748
leeteuk super junior pamer otot sixpack buat fans terpana,1,Clickbait,0.99202526
dukung pembangunan nasional dengan penguatan jabatan fungsional,0,Bukan Clickbait,0.0082068285
rusuh di jayapura prajurit tni praka zulkifli gugur akibat dibacok,0,Bukan Clickbait,0.009092716
korsleting listrik satu rumah di cilandak ludes terbakar,0,Bukan Clickbait,0.009414492
bmkg prediksi cuaca jakarta cerah hari ini,0,Bukan Clickbait,0.008087117
nyaris kalah inter bermain imbang 1 1 kontra slavia praha,0,Bukan Clickbait,0.008177024
taksi online gagal dapat stiker pengecualian ganjil genap,0,Bukan Clickbait,0.0118998345
chen exo tampilkan ekspresi penuh emosi di teaser comeback solo dear my dear,1,Clickbait,0.9850637
kisah raja minyak amerika serikat petik 8 kunci suksesnya,1,Clickbait,0.9913155
meski menang southgate kecewa inggris kebobolan tiga gol,0,Bukan Clickbait,0.01266603
tol cikampek elevated diusulkan khusus untuk mobil dan bus,0,Bukan Clickbait,0.0078674555
sinopsis sinetron anak langit tayang senin 6 mei 2019,0,Bukan Clickbait,0.0082118325
kuasa hukum ahmad dhani siapkan permohonan penangguhan berisi jaminan dari prabowo,0,Bukan Clickbait,0.0076149055
wiranto bicarakan permasalahan papua saat temui eks menlu fiji,0,Bukan Clickbait,0.01574384
ini alasan produser persona pilih iu jadi pemeran utama,1,Clickbait,0.99502915
sergio ramos minta izin hengkang dari real madrid,1,Bukan Clickbait,0.017978556
soal cuti rekreasi ruu pas kemenkum ham jabar nonton tv di lapas,0,Bukan Clickbait,0.0087826615
wakil bupati morowali najamudin lantik penjabat kades dan anggota bpd,0,Bukan Clickbait,0.008874425
kepala bnpb asap kebakaran hutan dan lahan pembunuh tidak langsung,0,Bukan Clickbait,0.0077954596
idol veteran ini tertangkap basah jual barang barang mahal pemberian fans,1,Clickbait,0.9947924
selalu diberitakan dari sisi negatif ini pesan barbie kumalasari untuk putrinya,1,Clickbait,0.9951879
yusril pertimbangkan pbb gabung dengan partai islam,0,Bukan Clickbait,0.0070199505
demo 30 september siap digelar tni polri terjunkan 20 ribu aparat,0,Bukan Clickbait,0.008287388
bukti percakapan seungri bagikan foto wanita telanjang di grup chat,1,Clickbait,0.9654105
thiago silva sebut neymar bakal tetap jadi andalan psg,1,Bukan Clickbait,0.21244766
sinopsis sinetron cinta buta episode 74 75 tayang senin 8 april 2019,0,Bukan Clickbait,0.008194689
mantan dirut petral jadi tersangka korupsi,0,Bukan Clickbait,0.040813427
filipina bakal kedatangan 3 000 unit dfsk super cab dari indonesia,0,Bukan Clickbait,0.010766964
3 mantan ibu kota indonesia salah satunya di bireun,1,Clickbait,0.9827397
seulgi red velvet posting foto belanja di minimarket netizen indonesia salfok gara gara ini,1,Clickbait,0.99358165
ini rincian skema biaya pembangunan ibu kota baru,1,Clickbait,0.9945639
2020 honda jazz hybrid belum akan masuk ke indonesia,0,Bukan Clickbait,0.013203684
wawako maulana tutup semarak muharram kota jambi,0,Bukan Clickbait,0.008059151
waspadai kebocoran stok ikan,0,Bukan Clickbait,0.14437768
sering quality time bersama keluarga ternyata ini 3 manfaatnya,1,Clickbait,0.99480635
punya kulit sensitif simak tips aplikasi makeup yang tepat berikut ini,1,Clickbait,0.9940474
gerindra tak persoalkan pasal penghinaan presiden ini alasannya,1,Clickbait,0.9947719
pelanggar keluhkan sosialisasi ganjil genap dki sudah sebulan,0,Bukan Clickbait,0.01601981
lee jun ki pamer topengnya di moon lovers fans baper minta season 2,1,Clickbait,0.9836172
sati meninggal ditabrak mobil saat seberangi jalan tol,0,Bukan Clickbait,0.031817216
pss sleman vs persipura jacksen tak ingin tren kemenangan mandek,0,Bukan Clickbait,0.00805276
4 foto terbaru yeonwoo momoland setelah vakum wajah berubah,1,Clickbait,0.9945949
kemnaker menurunkan pengangguran melalui kegiatan job fair,0,Bukan Clickbait,0.007403778
kemenhub antisipasi dampak kabut asap di kalimantan dan sumatera,0,Bukan Clickbait,0.006821903
terungkap gelandang mu batal pindah ke psg gara gara neymar,1,Clickbait,0.9923455
ini alasan bogor dan bandung jadi kota favorit lomba sepeda,1,Clickbait,0.9949706
rumahnya dikabarkan berhantu begini jawaban uya kuya,1,Clickbait,0.9950773
super junior pamerkan musik unik dan konsep keren dalam teaser mv comeback i think i,1,Clickbait,0.9791286
perut ditendang emak emak brayan bengkel dibegal warga pelakunya itu itu saja,1,Clickbait,0.98425347
pemadaman karhutla di muba sumsel terkendala akses sulit,0,Bukan Clickbait,0.011787037
pupr tol layang jakarta cikampek ii beroperasi november 2019,0,Bukan Clickbait,0.0069436873
masih di jerman pangeran charles ungkap tak sabar kunjungi anak meghan harry,0,Clickbait,0.9743737
sweeping pelajar smk yang ikut demo polisi temukan celurit dan pisau,0,Bukan Clickbait,0.031553507
7 unggulan indonesia masuk jalur neraka di china open 2019,1,Clickbait,0.92548907
segera perpanjang kontrak gaji de gea samai gaji pogba,0,Bukan Clickbait,0.016744781
kebijakan opec tak berubah harga minyak naik jadi usd 62 59,0,Bukan Clickbait,0.008628362
sebarkan kecanduan hape ratusan anak masuk rumah sakit jiwa,1,Clickbait,0.86550826
festival tanjung lesung berikut rangkaian acaranya,1,Clickbait,0.9355
6 hal ini batasi pkl berjualan di trotoar,1,Clickbait,0.99479914
indosiar siapkan berbagai program unggulan lebaran,0,Bukan Clickbait,0.0080725495
minimalisir uji kir palsu pemprov dki luncurkan simpel pkb,0,Bukan Clickbait,0.0076580974
baru banget rilis iphone 11 sudah kecewakan pengguna asia,1,Clickbait,0.9836997
kembangkan umkm bri kucurkan kur rp67 6 triliun,0,Bukan Clickbait,0.007575094
5 809 personel hercules hingga helikopter disiagakan atasi kebakaran di riau,0,Bukan Clickbait,0.009425188
bkkbn tegaskan masyarakat yang ingin kb harus terlayani,0,Bukan Clickbait,0.0072522033
djarum larang atletnya merokok,0,Bukan Clickbait,0.011234641
potong honor pegawai hingga 25 kepala puskesmas di labuhanbatu kena ott,0,Bukan Clickbait,0.008810517
anis mata dan fahri hamzah akan gabung partai gelora,0,Bukan Clickbait,0.010099121
sering ditinggal aktivitas ibunya anak anak cornelia agatha khawatir,0,Clickbait,0.8691591
reaksi kocak tom holland usai spider man resmi kembali ke mcu,1,Clickbait,0.98666537
jjc pastikan konstruksi tol layang jakarta cikampek tuntas september,0,Bukan Clickbait,0.007950279
agen jorginho bakal setia dengan chelsea,0,Clickbait,0.8215711
besok vivo akan rilis z1 pro versi 128 gb di indonesia,0,Bukan Clickbait,0.10229825
viral penyanyi tiga setia gara mengaku alami kdrt di amerika serikat,1,Clickbait,0.9931994
pengamat penolakan revisi uu kpk bertentangan konstitusi,0,Bukan Clickbait,0.014230349
langkat heboh balita disiksa digantung hingga tewas oleh ayah tiri,1,Clickbait,0.9882913
cerita nicky tirta punya anak yang posesif,1,Clickbait,0.98887664
hadapi era robot generali indonesia tawarkan perencanaan pendidikan anak,0,Bukan Clickbait,0.009497284
kpk panggil pejabat pupr terkait kasus proyek air minum yang jerat rizal djalil,0,Bukan Clickbait,0.007909203
hatem ben arfa dan 7 pemain bintang yang tak punya klub,1,Clickbait,0.9048876
muhammadiyah presiden sebaiknya tak terbitkan surpres,0,Bukan Clickbait,0.008802551
sofyan djalil ancam spekulan tanah bisa dijerat pidana,0,Bukan Clickbait,0.008750325
aplikasi basabali wiki raih penghargaan literasi unesco 2019,0,Bukan Clickbait,0.007955866
mantan gubernur abraham octavianus atururi wafat rakyat papua barat berduka,0,Bukan Clickbait,0.013449876
di era habibie rupiah bisa di bawah rp 8 000 per dolar as,0,Bukan Clickbait,0.016792858
dua kecelakaan di tol cipularang truk terbakar di km 91,0,Bukan Clickbait,0.0095163975
mendagri masih dalami permintaan pemekaran papua,0,Bukan Clickbait,0.007282587
jadi korban perkosaan kenapa barbie nouva tak lapor polisi,1,Clickbait,0.9925168
pekan ke empat oktober 2019 nilai kapitalisasi pasar rp7 190 749 triliun,0,Bukan Clickbait,0.008350719
ronaldo buka bukaan saat wawancara 9 hal ini penting diketahui,1,Clickbait,0.9947625
daftar proyek besar besaran untuk ultah jimin bts di korsel dan dunia bikin melongo,1,Clickbait,0.99053895
bkkbn fokuskan pelayanan kb di perbatasan jateng jatim,0,Bukan Clickbait,0.007196094
menteri susi harga ayam dan daging mahal ayo makan ikan,1,Clickbait,0.9048534
sidang vonis prada deri yang mutilasi fera oktaria dijaga ketat tni,0,Bukan Clickbait,0.01609397
driver grabcar bisa beli rumah dengan bunga kpr tetap ini syaratnya,1,Clickbait,0.9942509
puluhan orangutan di nyaru menteng terkena ispa akibat kabut asap,0,Bukan Clickbait,0.019444298
wagub jabar apresiasi pengelola bank sampah hade jaya di garut,0,Bukan Clickbait,0.0077769705
ada trotoar di tengah jalan kalimalang dki punya tol becakayu,0,Bukan Clickbait,0.012956676
mn kahmi hanya r saddam al jihad ketua umum pb hmi yang sah,0,Bukan Clickbait,0.025902666
asisten pribadi meski sakit bj habibie masih pikirkan negara,1,Bukan Clickbait,0.025732536
pks dki tegaskan dprd 2019 2024 tak bentuk pansus wagub,0,Bukan Clickbait,0.0071529243
unggah hasil jepretan reino barack syahrini anggun di pematang sawah,0,Clickbait,0.7448429
kisah bayi spesial yang lahir serba 9 11,1,Clickbait,0.9912047
bali jadi daerah perintis berbasis kendaraan listrik,0,Bukan Clickbait,0.00888405
arsenal bikin kesalahan fatal jual iwobi,1,Clickbait,0.86743796
nokia 7 2 mendarat di india penjualan dimulai 23 september,0,Bukan Clickbait,0.012239177
simpang siur label halal daging impor ini respons ginsi,1,Clickbait,0.9948506
digrebeg di hotel bersama ridho illahi chagii amelia akui salah dan khilaf,0,Bukan Clickbait,0.24317716
sandiaga uno ingin istirahat dari politik,0,Bukan Clickbait,0.009795399
revisi uu pemasyarakatan permudah koruptor bebas,0,Bukan Clickbait,0.008531616
panglima tni peroleh doktor kehormatan dari uns jumat ini,0,Bukan Clickbait,0.011189379
pemerintah masih batasi orang asing masuk papua dan papua barat,0,Bukan Clickbait,0.0068053007
pondok pesantren nurul huda hidupkan desa kertawangunan,0,Bukan Clickbait,0.008543571
hasil bola uji coba brasil vs peru 0 1 simak 5 fakta ini,1,Clickbait,0.99437594
jimmy simanjuntak bertekad bawa akpi kembali ke marwahnya,0,Bukan Clickbait,0.034506965
sri mulyani akan pantau neraca perdagangan dari sisi regional dan global,0,Bukan Clickbait,0.0074102525
madura united tahan imbang barito putera,0,Bukan Clickbait,0.0069862874
kasus suap pt angkasa pura ii ini sederet nama yang diperiksa,1,Clickbait,0.99466455
polisi selidiki transaksi keuangan dari rekening veronica koman,0,Bukan Clickbait,0.008847936
awkarin kembali jadi panutan saat ajak bersih bersih sampah pasca demo mahasiswa,1,Clickbait,0.9647248
pengamat jalan berbayar lebih efektif kurangi macet ketimbang ganjil genap,0,Bukan Clickbait,0.09221288
ylki desak sri mulyani segera sahkan cukai rokok baru,0,Bukan Clickbait,0.008049767
menhub selidiki konflik sriwijaya air dengan citilink indonesia,0,Bukan Clickbait,0.007425396
warganet ramaikan peluncuran iphone 11 dengan meme kocak,1,Clickbait,0.9689669
in picture pemprov dki hentikan lelang tender erp,0,Bukan Clickbait,0.015298121
manfaatkan karhutla sindikat internasional gagal selundupkan sabu ke jakarta,0,Bukan Clickbait,0.016329799
26 atlet bakal tampil di kejuaraan dunia badminton junior 2019,0,Bukan Clickbait,0.026757637
sandiaga uno balik ke gerindra ini kata fadli zon,1,Clickbait,0.9947507
selasa terkelam nenek viral yang gendong jenazah cucu di cilincing merasa ditolong 3 malaikat,1,Clickbait,0.98526615
jawaban kim chaewon iz one via ask fm jadi sorotan gara gara berisi hinaan,1,Clickbait,0.99264526
shandy aulia pamer baby bump tampil dengan bikini hingga dress transparan,1,Clickbait,0.9128823
genjot investasi jokowi izinkan kepala bkpm marahi menteri,0,Bukan Clickbait,0.014614235
penghasilan verrell bramasta 3 bulan jadi youtuber bisa beli 2 mobil,1,Clickbait,0.875941
hadapi risiko resesi ojk ekonomi indonesia kuat,0,Bukan Clickbait,0.017251434
bnpb ajak para periset buat alat penanggulangan karhutla,0,Bukan Clickbait,0.007933395
proses pembangunan belum selesai atap tk negeri di semin sudah roboh,0,Bukan Clickbait,0.0073023182
perum perindo targetkan ekspor hingga 22 juta dollar as di 2019,0,Bukan Clickbait,0.0071207313
walkot surabaya risma curi perhatian kenakan hanbok saat terima penghargaan,1,Clickbait,0.9887278
jokowi bertolak ke riau rapat hingga tinjau lokasi karhutla,0,Bukan Clickbait,0.00738282
komdis pssi jatuhkan denda rp300 juta kepada persib,0,Bukan Clickbait,0.0070863226
berprofesi sebagai dokter bedah tompi akui pernah sedot lemak perutnya sendiri,1,Bukan Clickbait,0.39430964
dibantai psg real madrid telan rekor terburuk sejak 2003,0,Bukan Clickbait,0.013676157
mld jazz project kembali lahirkan sederet musisi jazz baru,0,Clickbait,0.54367095
tokoh papua minta jokowi bangun istana presiden di papua,0,Bukan Clickbait,0.008344494
di depan jokowi hipmi tak minta jatah menteri tapi,1,Clickbait,0.98263675
pendiri kaskus dilaporkan ke polisi diduga terkait kasus penipuan,0,Bukan Clickbait,0.049629673
peduli anak pemkab lingga peringati han 2019 di pantai,0,Bukan Clickbait,0.007892724
gppu indonesia minim label ayam halal,0,Bukan Clickbait,0.00744203
ganjil genap dinilai belum berdampak ke penumpang mrt,0,Bukan Clickbait,0.008649728
indodana incar pembiayaan produktif,0,Bukan Clickbait,0.007185752
bappenas ruang terbuka hijau ibu kota baru 50 persen,0,Bukan Clickbait,0.006976621
zidane isyaratkan hazard saat hadapi psg,0,Bukan Clickbait,0.015450471
sara wijayanto dan ana cikey ungkap upah para penyebar santet,1,Clickbait,0.50289136
jadwal timnas indonesia vs thailand di kualifikasi piala dunia 2022 siaran langsung televisi,0,Bukan Clickbait,0.013794262
kemenhub kereta semi cepat jakarta surabaya dibangun 2023,0,Bukan Clickbait,0.00681143
sekjen pbb aneksasi tepi barat langgar hukum internasional,0,Bukan Clickbait,0.007859272
cegah resesi ojk diminta bertindak atasi sektor keuangan,0,Bukan Clickbait,0.007731795
menilik jembatan barelang yang diprakarsai bj habibie kini jadi ikon kota batam,1,Bukan Clickbait,0.33571777
5 cara mengakhiri hubungan toxic jangan ragu ragu,1,Clickbait,0.9940739
tanah yang keluarkan api di ponorogo bekas ditanami jagung dan ketela,0,Bukan Clickbait,0.03792736
top 3 tekno bocoran informasi spesifikasi fitur dan harga iphone 11,1,Clickbait,0.9681686
seksinya pacar cristiano ronaldo georgina rodriguez saat sesi foto busana transparan,1,Clickbait,0.99144286
cek di sini ini sejumlah aturan cuti melahirkan bagi cpns,1,Clickbait,0.99298203
impulse buying alasan exsport resmi garap pasar perempuan,0,Clickbait,0.99186605
beredar kabar bj habibie meninggal suasana rspad sepi,0,Clickbait,0.9482852
tim piala davis indonesia optimistis hadapi selandia baru,0,Bukan Clickbait,0.0080928495
video tak boleh ngutang di warung putra elvy sukaesih ngamuk,1,Clickbait,0.98832583
karhutla anggota dpr salahkan klhk,0,Bukan Clickbait,0.007446067
sby jenguk bj habibie di rspad gatot soebroto,0,Bukan Clickbait,0.007853584
terkini kasus vina garut v terpaksa agar tak diselingkuhi rayya justru main dengan cewek lain,1,Clickbait,0.9870301
dpr keluhkan pimpinan kpk anggap anarko hingga inkonstitusional,0,Bukan Clickbait,0.009140382
dpr bentuk pansus pengkajian pemindahan ibu kota,0,Bukan Clickbait,0.0076453607
presiden dan dpr setuju melawan saat penggusuran bakal dipenjara dan denda rp500 juta,0,Bukan Clickbait,0.0979759
upaya turunkan angka stunting kemkominfo sosialisasikan penggunaan bantuan sosial,0,Bukan Clickbait,0.007817331
cerita soal bj habibie dan krisis 1998,1,Clickbait,0.9870805
ombudsman skema polisi hadapi demo perlu dievaluasi,0,Bukan Clickbait,0.0077088987
korban kecelakaan maut tol jagorawi dirawat intensif polisi belum tetapkan tersangka,0,Bukan Clickbait,0.01062805
kerja keras ji sung di lokasi syuting doctor john bikin kagum aktor arthdal chronicles ini,1,Clickbait,0.99471164
deddy corbuzier pamer foto gagah berotot hingga ramai disangka patung manekin,1,Clickbait,0.9886231
bea cukai makasar dan bnn kejar penyelundup ganja,0,Bukan Clickbait,0.0069586765
mesir tangkap 1 000 an orang usai aksi demo gulingkan presiden sisi,0,Bukan Clickbait,0.017687999
sinopsis sinetron cinta buta tayang kamis 2 mei 2019,0,Bukan Clickbait,0.008158726
pembangunan embung bisa jadi solusi mitigasi kekeringan,0,Bukan Clickbait,0.017383825
tertinggal jauh dari marquez di motogp 2019 dovizioso pilih fokus persiapkan musim depan,0,Clickbait,0.6524297
10 persiapan penting sebelum masuk area jicomfest 2019,1,Clickbait,0.99286956
jerinx sid digoda orang ketiga nora alexandra marah besar,1,Clickbait,0.94031566
ruben onsu hormati para pendemo rukuhp tapi tidak untuk pelajar sekolah,1,Clickbait,0.9590034
asap masuk negeri jiran malaysia tawarkan pemadaman karhutla,0,Bukan Clickbait,0.0077829845
nick jonas ulang tahun pesan cinta dari priyanka chopra romantis banget,1,Clickbait,0.9901254
celah di instagram bikin pengguna bisa bagikan postingan privat,0,Clickbait,0.98230606
hot gosip nikita mirzani joget tanpa bra hingga deretan artis pindah agama,1,Clickbait,0.98818994
pasang status single inilah saat terakhir kehidupan novy chardon,1,Clickbait,0.9929397
video korban tewas innova vs bus mira di nganjuk sebelum tabrakan nanti buat cerita kecelakaan,1,Clickbait,0.9929669
liga champions shakthar vs man city panggung buat cancelo,0,Clickbait,0.72346634
jokowi kirim surpres ruu kpk ke dpr,0,Bukan Clickbait,0.0077594863
mendagri bj habibie milik masyarakat dan bangsa indonesia,0,Bukan Clickbait,0.0077722166
mnc sekuritas resmikan galeri investasi bei universitas riau kepulauan,0,Bukan Clickbait,0.0070343143
seekor tokek recoki duterte saat berpidato,1,Bukan Clickbait,0.05089282
korban tumpahan minyak pertamina dapat kompensasi rp 900 ribu per bulan,0,Bukan Clickbait,0.007622902
smp sma ar rohmah putri gelar overseas malaysia singapura,0,Bukan Clickbait,0.008205004
polisi dalami keterkaitan tersangka dalang rusuh jayapura dan benny wenda,0,Bukan Clickbait,0.00826526
tren investor tunggal di portfolio reksa dana semakin marak,0,Bukan Clickbait,0.0650129
masyarakat ramai datangi kediaman bj habibie,0,Bukan Clickbait,0.012473167
ihsg diprediksi menguat seiring meredanya sentimen timur tengah,0,Bukan Clickbait,0.008950796
pengacara fans produce x 101 cemas kebenaran sulit terungkap meski polisi yakin ada manipulasi,1,Clickbait,0.9605249
mv feel special gagal pecahkan rekor views twice sebelumnya inikah alasannya,1,Clickbait,0.9946354
breaking news anggota okp dan prajurit tni bentrok di marendal,1,Bukan Clickbait,0.025282653
spanduknya bertebaran di solo gibran bukan dari saya,0,Bukan Clickbait,0.43744245
penggemar heboh donghae bocorkan super junior bakal gelar super show 8 di jakarta,1,Clickbait,0.9932086
bangun jalur pedestrian ratusan pkl di suryakancana bogor ditertibkan,0,Bukan Clickbait,0.008635593
bupati morowali kades harus mampu tingkatkan kesejahteraan masyarakat,0,Bukan Clickbait,0.008465572
jokowi akan usulkan revisi 74 undang undang yang hambat investasi,0,Bukan Clickbait,0.0074025304
5 hal menarik balkonjazz festival 2019 pasar balkon hingga ditutup yura yunita,1,Clickbait,0.99431
kasus dugaan penipuan polisi akan periksa pendiri kaskus,0,Bukan Clickbait,0.011098172
toyota calya dan daihatsu sigra terbaru meluncur siang ini,0,Bukan Clickbait,0.016590735
dubes australia habibie berani dalam transisi demokrasi ri,0,Bukan Clickbait,0.00877579
bahagianya maguire bawa man united bungkam leicester,1,Bukan Clickbait,0.29846695
tidak lapar tapi ingin makan terus kenali 4 penyebabnya,1,Clickbait,0.99442875
gila belanja dan liburan aries dan 6 zodiak ini dikenal boros,1,Clickbait,0.99466974
komisioner minta jokowi ajak bahas revisi undang undang kpk,0,Bukan Clickbait,0.00846115
tanpa kabar jeno dan jaemin nct dream diam diam kunjungi indonesia,0,Clickbait,0.96955645
